"תחנה","תאריך ושעה (שעון קיץ)","לחות יחסית (%)","כיוון הרוח (מעלות)","מהירות רוח (מטר לשניה)"
"חיפה, אוניברסיטה","05/10/2018 14:40","53","328","2.1"
"חיפה, אוניברסיטה","05/10/2018 14:50","55","322","2.3"
"חיפה, אוניברסיטה","05/10/2018 15:00","57","327","2.9"
"חיפה, אוניברסיטה","05/10/2018 15:10","57","327","2.6"
"חיפה, אוניברסיטה","05/10/2018 15:20","57","332","1.7"
"חיפה, אוניברסיטה","05/10/2018 15:30","57","344","2.2"
"חיפה, אוניברסיטה","05/10/2018 15:40","61","348","1.9"
"חיפה, אוניברסיטה","05/10/2018 15:50","63","337","1.5"
"חיפה, אוניברסיטה","05/10/2018 16:00","65","344","2.1"
"חיפה, אוניברסיטה","05/10/2018 16:10","67","342","2.2"
"חיפה, אוניברסיטה","05/10/2018 16:20","68","330","2.1"
"חיפה, אוניברסיטה","05/10/2018 16:30","69","304","1.6"
"חיפה, אוניברסיטה","05/10/2018 16:40","69","310","2.2"
"חיפה, אוניברסיטה","05/10/2018 16:50","70","310","2.1"
"חיפה, אוניברסיטה","05/10/2018 17:00","70","320","2.2"
"חיפה, אוניברסיטה","05/10/2018 17:10","71","328","2.7"
"חיפה, אוניברסיטה","05/10/2018 17:20","73","320","2.4"
"חיפה, אוניברסיטה","05/10/2018 17:30","75","332","2.1"
"חיפה, אוניברסיטה","05/10/2018 17:40","76","343","2.5"
"חיפה, אוניברסיטה","05/10/2018 17:50","78","347","2.7"
"חיפה, אוניברסיטה","05/10/2018 18:00","79","352","2.9"
"חיפה, אוניברסיטה","05/10/2018 18:10","81","355","3.1"
"חיפה, אוניברסיטה","05/10/2018 18:20","82","353","2.4"
"חיפה, אוניברסיטה","05/10/2018 18:30","83","348","2.7"
"חיפה, אוניברסיטה","05/10/2018 18:40","83","355","2.5"
"חיפה, אוניברסיטה","05/10/2018 18:50","84","353","3"
"חיפה, אוניברסיטה","05/10/2018 19:00","84","351","2.1"
"חיפה, אוניברסיטה","05/10/2018 19:10","85","352","2.8"
"חיפה, אוניברסיטה","05/10/2018 19:20","86","352","2.7"
"חיפה, אוניברסיטה","05/10/2018 19:30","85","357","2.7"
"חיפה, אוניברסיטה","05/10/2018 19:40","86","355","2.5"
"חיפה, אוניברסיטה","05/10/2018 19:50","86","357","2.7"
"חיפה, אוניברסיטה","05/10/2018 20:00","86","356","2.3"
"חיפה, אוניברסיטה","05/10/2018 20:10","86","355","2.9"
"חיפה, אוניברסיטה","05/10/2018 20:20","86","353","2.2"
"חיפה, אוניברסיטה","05/10/2018 20:30","86","353","2.2"
"חיפה, אוניברסיטה","05/10/2018 20:40","86","356","1.9"
"חיפה, אוניברסיטה","05/10/2018 20:50","86","350","1.8"
"חיפה, אוניברסיטה","05/10/2018 21:00","86","343","2.5"
"חיפה, אוניברסיטה","05/10/2018 21:10","86","345","2.3"
"חיפה, אוניברסיטה","05/10/2018 21:20","86","345","2.6"
"חיפה, אוניברסיטה","05/10/2018 21:30","87","351","2.1"
"חיפה, אוניברסיטה","05/10/2018 21:40","87","337","2.5"
"חיפה, אוניברסיטה","05/10/2018 21:50","87","336","2.2"
"חיפה, אוניברסיטה","05/10/2018 22:00","87","344","2"
"חיפה, אוניברסיטה","05/10/2018 22:10","87","349","2.2"
"חיפה, אוניברסיטה","05/10/2018 22:20","87","349","1.8"
"חיפה, אוניברסיטה","05/10/2018 22:30","87","345","1.7"
"חיפה, אוניברסיטה","05/10/2018 22:40","87","346","2.2"
"חיפה, אוניברסיטה","05/10/2018 22:50","87","339","2.2"
"חיפה, אוניברסיטה","05/10/2018 23:00","87","339","2.1"
"חיפה, אוניברסיטה","05/10/2018 23:10","87","335","2.5"
"חיפה, אוניברסיטה","05/10/2018 23:20","87","339","2.5"
"חיפה, אוניברסיטה","05/10/2018 23:30","87","340","2.6"
"חיפה, אוניברסיטה","05/10/2018 23:40","88","339","2.4"
"חיפה, אוניברסיטה","05/10/2018 23:50","88","344","2.1"
"חיפה, אוניברסיטה","06/10/2018 00:00","89","340","2.4"
"חיפה, אוניברסיטה","06/10/2018 00:10","89","347","2.4"
"חיפה, אוניברסיטה","06/10/2018 00:20","89","353","2"
"חיפה, אוניברסיטה","06/10/2018 00:30","90","352","2.3"
"חיפה, אוניברסיטה","06/10/2018 00:40","90","350","2.2"
"חיפה, אוניברסיטה","06/10/2018 00:50","90","358","1.7"
"חיפה, אוניברסיטה","06/10/2018 01:00","90","355","2"
"חיפה, אוניברסיטה","06/10/2018 01:10","90","358","1.3"
"חיפה, אוניברסיטה","06/10/2018 01:20","90","354","1.5"
"חיפה, אוניברסיטה","06/10/2018 01:30","89","351","1.3"
"חיפה, אוניברסיטה","06/10/2018 01:40","89","345","1.4"
"חיפה, אוניברסיטה","06/10/2018 01:50","90","342","1.8"
"חיפה, אוניברסיטה","06/10/2018 02:00","90","354","1.4"
"חיפה, אוניברסיטה","06/10/2018 02:10","90","350","1.4"
"חיפה, אוניברסיטה","06/10/2018 02:20","90","1","1.5"
"חיפה, אוניברסיטה","06/10/2018 02:30","91","2","1.3"
"חיפה, אוניברסיטה","06/10/2018 02:40","91","2","1.2"
"חיפה, אוניברסיטה","06/10/2018 02:50","92","2","1.6"
"חיפה, אוניברסיטה","06/10/2018 03:00","92","3","1.9"
"חיפה, אוניברסיטה","06/10/2018 03:10","92","2","1.4"
"חיפה, אוניברסיטה","06/10/2018 03:20","92","360","1.8"
"חיפה, אוניברסיטה","06/10/2018 03:30","92","9","2.2"
"חיפה, אוניברסיטה","06/10/2018 03:40","92","10","2.3"
"חיפה, אוניברסיטה","06/10/2018 03:50","92","11","2.1"
"חיפה, אוניברסיטה","06/10/2018 04:00","92","10","2"
"חיפה, אוניברסיטה","06/10/2018 04:10","92","8","1.8"
"חיפה, אוניברסיטה","06/10/2018 04:20","92","1","1.3"
"חיפה, אוניברסיטה","06/10/2018 04:30","92","354","1.8"
"חיפה, אוניברסיטה","06/10/2018 04:40","92","357","1.8"
"חיפה, אוניברסיטה","06/10/2018 04:50","92","8","2.3"
"חיפה, אוניברסיטה","06/10/2018 05:00","93","10","2.6"
"חיפה, אוניברסיטה","06/10/2018 05:10","93","12","3"
"חיפה, אוניברסיטה","06/10/2018 05:20","94","25","2.7"
"חיפה, אוניברסיטה","06/10/2018 05:30","94","26","2.8"
"חיפה, אוניברסיטה","06/10/2018 05:40","94","22","2.5"
"חיפה, אוניברסיטה","06/10/2018 05:50","94","17","2.4"
"חיפה, אוניברסיטה","06/10/2018 06:00","93","22","2.1"
"חיפה, אוניברסיטה","06/10/2018 06:10","93","22","2.8"
"חיפה, אוניברסיטה","06/10/2018 06:20","93","19","2.7"
"חיפה, אוניברסיטה","06/10/2018 06:30","93","20","2.8"
"חיפה, אוניברסיטה","06/10/2018 06:40","93","17","2.7"
"חיפה, אוניברסיטה","06/10/2018 06:50","93","24","2.4"
"חיפה, אוניברסיטה","06/10/2018 07:00","93","27","2.6"
"חיפה, אוניברסיטה","06/10/2018 07:10","92","25","2.5"
"חיפה, אוניברסיטה","06/10/2018 07:20","92","22","2.1"
"חיפה, אוניברסיטה","06/10/2018 07:30","92","20","1.8"
"חיפה, אוניברסיטה","06/10/2018 07:40","92","16","2"
"חיפה, אוניברסיטה","06/10/2018 07:50","91","8","2"
"חיפה, אוניברסיטה","06/10/2018 08:00","89","9","1.8"
"חיפה, אוניברסיטה","06/10/2018 08:10","88","14","1.7"
"חיפה, אוניברסיטה","06/10/2018 08:20","86","25","2.2"
"חיפה, אוניברסיטה","06/10/2018 08:30","85","18","1.9"
"חיפה, אוניברסיטה","06/10/2018 08:40","83","25","2.5"
"חיפה, אוניברסיטה","06/10/2018 08:50","82","28","2.7"
"חיפה, אוניברסיטה","06/10/2018 09:00","80","42","3.2"
"חיפה, אוניברסיטה","06/10/2018 09:10","79","38","2.7"
"חיפה, אוניברסיטה","06/10/2018 09:20","77","42","2.4"
"חיפה, אוניברסיטה","06/10/2018 09:30","76","16","1.6"
"חיפה, אוניברסיטה","06/10/2018 09:40","74","17","2.2"
"חיפה, אוניברסיטה","06/10/2018 09:50","74","1","2.2"
"חיפה, אוניברסיטה","06/10/2018 10:00","70","20","1.9"
"חיפה, אוניברסיטה","06/10/2018 10:10","69","17","2.5"
"חיפה, אוניברסיטה","06/10/2018 10:20","67","36","3.6"
"חיפה, אוניברסיטה","06/10/2018 10:30","66","18","2.9"
"חיפה, אוניברסיטה","06/10/2018 10:40","67","16","2.8"
"חיפה, אוניברסיטה","06/10/2018 10:50","69","343","1.7"
"חיפה, אוניברסיטה","06/10/2018 11:00","68","342","2.6"
"חיפה, אוניברסיטה","06/10/2018 11:10","66","4","2.2"
"חיפה, אוניברסיטה","06/10/2018 11:20","65","1","2.4"
"חיפה, אוניברסיטה","06/10/2018 11:30","65","6","2.4"
"חיפה, אוניברסיטה","06/10/2018 11:40","66","359","2.5"
"חיפה, אוניברסיטה","06/10/2018 11:50","63","35","2.5"
"חיפה, אוניברסיטה","06/10/2018 12:00","62","37","2.1"
"חיפה, אוניברסיטה","06/10/2018 12:10","63","14","2"
"חיפה, אוניברסיטה","06/10/2018 12:20","62","1","1.7"
"חיפה, אוניברסיטה","06/10/2018 12:30","62","13","1.8"
"חיפה, אוניברסיטה","06/10/2018 12:40","62","4","1.1"
"חיפה, אוניברסיטה","06/10/2018 12:50","62","358","1.1"
"חיפה, אוניברסיטה","06/10/2018 13:00","61","317","1.7"
"חיפה, אוניברסיטה","06/10/2018 13:10","62","307","1.6"
"חיפה, אוניברסיטה","06/10/2018 13:20","63","316","1.8"
"חיפה, אוניברסיטה","06/10/2018 13:30","65","298","1.4"
"חיפה, אוניברסיטה","06/10/2018 13:40","67","294","2.5"
"חיפה, אוניברסיטה","06/10/2018 13:50","67","295","1.9"
"חיפה, אוניברסיטה","06/10/2018 14:00","66","292","1.8"
"חיפה, אוניברסיטה","06/10/2018 14:10","67","299","2.6"
"חיפה, אוניברסיטה","06/10/2018 14:20","68","303","3"
"חיפה, אוניברסיטה","06/10/2018 14:30","69","308","2.3"
"חיפה, אוניברסיטה","06/10/2018 14:40","69","325","2.6"
"חיפה, אוניברסיטה","06/10/2018 14:50","66","332","1.8"
"חיפה, אוניברסיטה","06/10/2018 15:00","67","306","2.4"
"חיפה, אוניברסיטה","06/10/2018 15:10","66","348","2.8"
"חיפה, אוניברסיטה","06/10/2018 15:20","62","356","3.5"
"חיפה, אוניברסיטה","06/10/2018 15:30","64","355","3.2"
"חיפה, אוניברסיטה","06/10/2018 15:40","66","358","3.3"
"חיפה, אוניברסיטה","06/10/2018 15:50","70","355","3.2"
"חיפה, אוניברסיטה","06/10/2018 16:00","69","3","3.8"
"חיפה, אוניברסיטה","06/10/2018 16:10","72","4","3.8"
"חיפה, אוניברסיטה","06/10/2018 16:20","75","351","4.8"
"חיפה, אוניברסיטה","06/10/2018 16:30","76","9","4.9"
"חיפה, אוניברסיטה","06/10/2018 16:40","77","11","4.3"
"חיפה, אוניברסיטה","06/10/2018 16:50","77","6","5.2"
"חיפה, אוניברסיטה","06/10/2018 17:00","78","9","4.5"
"חיפה, אוניברסיטה","06/10/2018 17:10","78","4","5"
"חיפה, אוניברסיטה","06/10/2018 17:20","79","4","4.4"
"חיפה, אוניברסיטה","06/10/2018 17:30","81","2","4.1"
"חיפה, אוניברסיטה","06/10/2018 17:40","81","5","5.2"
"חיפה, אוניברסיטה","06/10/2018 17:50","81","5","5"
"חיפה, אוניברסיטה","06/10/2018 18:00","81","11","5.5"
"חיפה, אוניברסיטה","06/10/2018 18:10","81","10","5.3"
"חיפה, אוניברסיטה","06/10/2018 18:20","81","4","4.4"
"חיפה, אוניברסיטה","06/10/2018 18:30","82","7","4.7"
"חיפה, אוניברסיטה","06/10/2018 18:40","82","6","4.4"
"חיפה, אוניברסיטה","06/10/2018 18:50","82","7","3.8"
"חיפה, אוניברסיטה","06/10/2018 19:00","82","5","4.2"
"חיפה, אוניברסיטה","06/10/2018 19:10","81","8","4.3"
"חיפה, אוניברסיטה","06/10/2018 19:20","81","1","3.3"
"חיפה, אוניברסיטה","06/10/2018 19:30","80","2","3"
"חיפה, אוניברסיטה","06/10/2018 19:40","80","11","3.1"
"חיפה, אוניברסיטה","06/10/2018 19:50","79","1","3.5"
"חיפה, אוניברסיטה","06/10/2018 20:00","79","358","2.7"
"חיפה, אוניברסיטה","06/10/2018 20:10","79","0","3.2"
"חיפה, אוניברסיטה","06/10/2018 20:20","79","359","2.8"
"חיפה, אוניברסיטה","06/10/2018 20:30","80","355","3"
"חיפה, אוניברסיטה","06/10/2018 20:40","80","4","3.3"
"חיפה, אוניברסיטה","06/10/2018 20:50","80","4","3"
"חיפה, אוניברסיטה","06/10/2018 21:00","80","356","2.9"
"חיפה, אוניברסיטה","06/10/2018 21:10","80","356","2.7"
"חיפה, אוניברסיטה","06/10/2018 21:20","81","360","2.3"
"חיפה, אוניברסיטה","06/10/2018 21:30","81","360","2.4"
"חיפה, אוניברסיטה","06/10/2018 21:40","81","359","2.4"
"חיפה, אוניברסיטה","06/10/2018 21:50","81","357","2.8"
"חיפה, אוניברסיטה","06/10/2018 22:00","81","351","2.7"
"חיפה, אוניברסיטה","06/10/2018 22:10","81","355","3.1"
"חיפה, אוניברסיטה","06/10/2018 22:20","80","355","3"
"חיפה, אוניברסיטה","06/10/2018 22:30","80","355","2.8"
"חיפה, אוניברסיטה","06/10/2018 22:40","80","358","2.7"
"חיפה, אוניברסיטה","06/10/2018 22:50","80","357","2.9"
"חיפה, אוניברסיטה","06/10/2018 23:00","81","357","2.3"
"חיפה, אוניברסיטה","06/10/2018 23:10","81","2","2.3"
"חיפה, אוניברסיטה","06/10/2018 23:20","82","5","2.8"
"חיפה, אוניברסיטה","06/10/2018 23:30","82","2","2.6"
"חיפה, אוניברסיטה","06/10/2018 23:40","82","1","2.7"
"חיפה, אוניברסיטה","06/10/2018 23:50","82","11","3.3"
"חיפה, אוניברסיטה","07/10/2018 00:00","84","8","3"
"חיפה, אוניברסיטה","07/10/2018 00:10","85","2","2"
"חיפה, אוניברסיטה","07/10/2018 00:20","86","354","2.4"
"חיפה, אוניברסיטה","07/10/2018 00:30","86","357","2.2"
"חיפה, אוניברסיטה","07/10/2018 00:40","86","353","2.1"
"חיפה, אוניברסיטה","07/10/2018 00:50","86","351","2.3"
"חיפה, אוניברסיטה","07/10/2018 01:00","86","352","2.3"
"חיפה, אוניברסיטה","07/10/2018 01:10","87","355","2.1"
"חיפה, אוניברסיטה","07/10/2018 01:20","87","350","2"
"חיפה, אוניברסיטה","07/10/2018 01:30","87","352","1.7"
"חיפה, אוניברסיטה","07/10/2018 01:40","86","350","2"
"חיפה, אוניברסיטה","07/10/2018 01:50","87","357","2.2"
"חיפה, אוניברסיטה","07/10/2018 02:00","87","4","1.3"
"חיפה, אוניברסיטה","07/10/2018 02:10","87","357","1.4"
"חיפה, אוניברסיטה","07/10/2018 02:20","87","353","1.8"
"חיפה, אוניברסיטה","07/10/2018 02:30","87","349","1.9"
"חיפה, אוניברסיטה","07/10/2018 02:40","87","341","2.2"
"חיפה, אוניברסיטה","07/10/2018 02:50","87","346","2"
"חיפה, אוניברסיטה","07/10/2018 03:00","87","358","1.1"
"חיפה, אוניברסיטה","07/10/2018 03:10","87","360","0.9"
"חיפה, אוניברסיטה","07/10/2018 03:20","87","354","1.2"
"חיפה, אוניברסיטה","07/10/2018 03:30","87","3","0.9"
"חיפה, אוניברסיטה","07/10/2018 03:40","87","3","1.2"
"חיפה, אוניברסיטה","07/10/2018 03:50","87","10","0.7"
"חיפה, אוניברסיטה","07/10/2018 04:00","87","1","1.2"
"חיפה, אוניברסיטה","07/10/2018 04:10","88","354","1.5"
"חיפה, אוניברסיטה","07/10/2018 04:20","88","355","1.4"
"חיפה, אוניברסיטה","07/10/2018 04:30","88","359","1.3"
"חיפה, אוניברסיטה","07/10/2018 04:40","88","0","1.4"
"חיפה, אוניברסיטה","07/10/2018 04:50","88","3","0.6"
"חיפה, אוניברסיטה","07/10/2018 05:00","88","3","1.1"
"חיפה, אוניברסיטה","07/10/2018 05:10","87","5","1.1"
"חיפה, אוניברסיטה","07/10/2018 05:20","87","1","1.3"
"חיפה, אוניברסיטה","07/10/2018 05:30","87","358","1.6"
"חיפה, אוניברסיטה","07/10/2018 05:40","87","2","1.4"
"חיפה, אוניברסיטה","07/10/2018 05:50","87","4","1.1"
"חיפה, אוניברסיטה","07/10/2018 06:00","87","6","0.7"
"חיפה, אוניברסיטה","07/10/2018 06:10","87","4","0.8"
"חיפה, אוניברסיטה","07/10/2018 06:20","87","8","0.8"
"חיפה, אוניברסיטה","07/10/2018 06:30","88","24","1.3"
"חיפה, אוניברסיטה","07/10/2018 06:40","87","20","0.6"
"חיפה, אוניברסיטה","07/10/2018 06:50","87","22","0.5"
"חיפה, אוניברסיטה","07/10/2018 07:00","88","36","1.1"
"חיפה, אוניברסיטה","07/10/2018 07:10","88","59","0.4"
"חיפה, אוניברסיטה","07/10/2018 07:20","87","56","0.4"
"חיפה, אוניברסיטה","07/10/2018 07:30","85","52","0.4"
"חיפה, אוניברסיטה","07/10/2018 07:40","84","46","0.9"
"חיפה, אוניברסיטה","07/10/2018 07:50","81","31","1.4"
"חיפה, אוניברסיטה","07/10/2018 08:00","78","39","1.7"
"חיפה, אוניברסיטה","07/10/2018 08:10","78","47","2"
"חיפה, אוניברסיטה","07/10/2018 08:20","77","34","1.1"
"חיפה, אוניברסיטה","07/10/2018 08:30","76","40","0.9"
"חיפה, אוניברסיטה","07/10/2018 08:40","75","37","1.1"
"חיפה, אוניברסיטה","07/10/2018 08:50","74","26","1.4"
"חיפה, אוניברסיטה","07/10/2018 09:00","74","52","2"
"חיפה, אוניברסיטה","07/10/2018 09:10","72","53","2.5"
"חיפה, אוניברסיטה","07/10/2018 09:20","69","36","2.2"
"חיפה, אוניברסיטה","07/10/2018 09:30","65","22","2.2"
"חיפה, אוניברסיטה","07/10/2018 09:40","59","11","1.5"
"חיפה, אוניברסיטה","07/10/2018 09:50","60","22","2.4"
"חיפה, אוניברסיטה","07/10/2018 10:00","60","36","3"
"חיפה, אוניברסיטה","07/10/2018 10:10","61","56","2.6"
"חיפה, אוניברסיטה","07/10/2018 10:20","61","38","2.2"
"חיפה, אוניברסיטה","07/10/2018 10:30","60","24","2.3"
"חיפה, אוניברסיטה","07/10/2018 10:40","59","43","2.4"
"חיפה, אוניברסיטה","07/10/2018 10:50","60","38","2"
"חיפה, אוניברסיטה","07/10/2018 11:00","59","24","2.7"
"חיפה, אוניברסיטה","07/10/2018 11:10","57","10","2.8"
"חיפה, אוניברסיטה","07/10/2018 11:20","56","16","2"
"חיפה, אוניברסיטה","07/10/2018 11:30","56","4","1.9"
"חיפה, אוניברסיטה","07/10/2018 11:40","57","9","1.8"
"חיפה, אוניברסיטה","07/10/2018 11:50","58","2","2.5"
"חיפה, אוניברסיטה","07/10/2018 12:00","60","351","1.6"
"חיפה, אוניברסיטה","07/10/2018 12:10","59","359","2.5"
"חיפה, אוניברסיטה","07/10/2018 12:20","60","5","1.9"
"חיפה, אוניברסיטה","07/10/2018 12:30","60","341","1.8"
"חיפה, אוניברסיטה","07/10/2018 12:40","61","7","2"
"חיפה, אוניברסיטה","07/10/2018 12:50","62","354","2.1"
"חיפה, אוניברסיטה","07/10/2018 13:00","60","1","2.4"
"חיפה, אוניברסיטה","07/10/2018 13:10","59","356","2.8"
"חיפה, אוניברסיטה","07/10/2018 13:20","62","354","2.4"
"חיפה, אוניברסיטה","07/10/2018 13:30","62","1","1.7"
"חיפה, אוניברסיטה","07/10/2018 13:40","60","357","2.6"
"חיפה, אוניברסיטה","07/10/2018 13:50","59","355","2.8"
"חיפה, אוניברסיטה","07/10/2018 14:00","56","359","2.8"
"חיפה, אוניברסיטה","07/10/2018 14:10","56","357","2.7"
"חיפה, אוניברסיטה","07/10/2018 14:20","56","357","2.5"
"חיפה, אוניברסיטה","07/10/2018 14:30","55","354","2.5"
"חיפה, אוניברסיטה","07/10/2018 14:40","55","341","2.1"
"חיפה, אוניברסיטה","07/10/2018 14:50","56","350","2.5"
"חיפה, אוניברסיטה","07/10/2018 15:00","55","356","2.2"
"חיפה, אוניברסיטה","07/10/2018 15:10","56","5","2.3"
"חיפה, אוניברסיטה","07/10/2018 15:20","56","339","1.9"
"חיפה, אוניברסיטה","07/10/2018 15:30","57","349","2.4"
"חיפה, אוניברסיטה","07/10/2018 15:40","60","357","2"
"חיפה, אוניברסיטה","07/10/2018 15:50","62","355","2.2"
"חיפה, אוניברסיטה","07/10/2018 16:00","63","0","2.6"
"חיפה, אוניברסיטה","07/10/2018 16:10","62","339","1.6"
"חיפה, אוניברסיטה","07/10/2018 16:20","62","354","2.4"
"חיפה, אוניברסיטה","07/10/2018 16:30","64","6","2.7"
"חיפה, אוניברסיטה","07/10/2018 16:40","63","355","2.3"
"חיפה, אוניברסיטה","07/10/2018 16:50","63","1","1.9"
"חיפה, אוניברסיטה","07/10/2018 17:00","64","347","2.2"
"חיפה, אוניברסיטה","07/10/2018 17:10","65","358","2.2"
"חיפה, אוניברסיטה","07/10/2018 17:20","65","356","2.2"
"חיפה, אוניברסיטה","07/10/2018 17:30","63","346","2"
"חיפה, אוניברסיטה","07/10/2018 17:40","67","338","2.6"
"חיפה, אוניברסיטה","07/10/2018 17:50","67","338","2.6"
"חיפה, אוניברסיטה","07/10/2018 18:00","67","338","2.3"
"חיפה, אוניברסיטה","07/10/2018 18:10","69","344","2.5"
"חיפה, אוניברסיטה","07/10/2018 18:20","69","345","2.3"
"חיפה, אוניברסיטה","07/10/2018 18:30","69","341","2"
"חיפה, אוניברסיטה","07/10/2018 18:40","71","337","2.9"
"חיפה, אוניברסיטה","07/10/2018 18:50","73","340","2.4"
"חיפה, אוניברסיטה","07/10/2018 19:00","73","349","2"
"חיפה, אוניברסיטה","07/10/2018 19:10","73","345","2"
"חיפה, אוניברסיטה","07/10/2018 19:20","73","346","2.4"
"חיפה, אוניברסיטה","07/10/2018 19:30","74","349","2.2"
"חיפה, אוניברסיטה","07/10/2018 19:40","75","347","2.3"
"חיפה, אוניברסיטה","07/10/2018 19:50","75","350","2.8"
"חיפה, אוניברסיטה","07/10/2018 20:00","75","351","2.2"
"חיפה, אוניברסיטה","07/10/2018 20:10","75","347","3"
"חיפה, אוניברסיטה","07/10/2018 20:20","73","349","2.9"
"חיפה, אוניברסיטה","07/10/2018 20:30","74","344","2.5"
"חיפה, אוניברסיטה","07/10/2018 20:40","75","342","2.4"
"חיפה, אוניברסיטה","07/10/2018 20:50","77","349","2.3"
"חיפה, אוניברסיטה","07/10/2018 21:00","78","351","2.7"
"חיפה, אוניברסיטה","07/10/2018 21:10","78","358","2.1"
"חיפה, אוניברסיטה","07/10/2018 21:20","79","354","2.3"
"חיפה, אוניברסיטה","07/10/2018 21:30","78","352","2.5"
"חיפה, אוניברסיטה","07/10/2018 21:40","79","352","2.6"
"חיפה, אוניברסיטה","07/10/2018 21:50","78","351","2.9"
"חיפה, אוניברסיטה","07/10/2018 22:00","78","355","2.1"
"חיפה, אוניברסיטה","07/10/2018 22:10","78","360","2.3"
"חיפה, אוניברסיטה","07/10/2018 22:20","79","360","1.4"
"חיפה, אוניברסיטה","07/10/2018 22:30","80","351","1.8"
"חיפה, אוניברסיטה","07/10/2018 22:40","81","353","2"
"חיפה, אוניברסיטה","07/10/2018 22:50","83","342","2.5"
"חיפה, אוניברסיטה","07/10/2018 23:00","82","336","2.2"
"חיפה, אוניברסיטה","07/10/2018 23:10","83","328","2.1"
"חיפה, אוניברסיטה","07/10/2018 23:20","84","320","1.9"
"חיפה, אוניברסיטה","07/10/2018 23:30","84","313","2.1"
"חיפה, אוניברסיטה","07/10/2018 23:40","84","323","1.9"
"חיפה, אוניברסיטה","07/10/2018 23:50","83","323","2.2"
"חיפה, אוניברסיטה","08/10/2018 00:00","83","319","2"
"חיפה, אוניברסיטה","08/10/2018 00:10","82","325","1.9"
"חיפה, אוניברסיטה","08/10/2018 00:20","81","321","1.9"
"חיפה, אוניברסיטה","08/10/2018 00:30","81","308","2.2"
"חיפה, אוניברסיטה","08/10/2018 00:40","80","309","2.1"
"חיפה, אוניברסיטה","08/10/2018 00:50","80","312","2"
"חיפה, אוניברסיטה","08/10/2018 01:00","80","308","2.1"
"חיפה, אוניברסיטה","08/10/2018 01:10","81","295","2.6"
"חיפה, אוניברסיטה","08/10/2018 01:20","81","293","2.7"
"חיפה, אוניברסיטה","08/10/2018 01:30","82","292","2.4"
"חיפה, אוניברסיטה","08/10/2018 01:40","83","292","2.6"
"חיפה, אוניברסיטה","08/10/2018 01:50","83","294","2.5"
"חיפה, אוניברסיטה","08/10/2018 02:00","83","299","2.4"
"חיפה, אוניברסיטה","08/10/2018 02:10","83","297","2.3"
"חיפה, אוניברסיטה","08/10/2018 02:20","83","296","2.4"
"חיפה, אוניברסיטה","08/10/2018 02:30","83","300","1.9"
"חיפה, אוניברסיטה","08/10/2018 02:40","82","301","2.4"
"חיפה, אוניברסיטה","08/10/2018 02:50","83","312","1.7"
"חיפה, אוניברסיטה","08/10/2018 03:00","82","306","2.1"
"חיפה, אוניברסיטה","08/10/2018 03:10","83","307","1.8"
"חיפה, אוניברסיטה","08/10/2018 03:20","83","294","2.1"
"חיפה, אוניברסיטה","08/10/2018 03:30","83","287","2.1"
"חיפה, אוניברסיטה","08/10/2018 03:40","83","293","2.2"
"חיפה, אוניברסיטה","08/10/2018 03:50","82","295","2.4"
"חיפה, אוניברסיטה","08/10/2018 04:00","82","296","2.4"
"חיפה, אוניברסיטה","08/10/2018 04:10","82","292","2.7"
"חיפה, אוניברסיטה","08/10/2018 04:20","82","294","2.9"
"חיפה, אוניברסיטה","08/10/2018 04:30","82","294","2.7"
"חיפה, אוניברסיטה","08/10/2018 04:40","82","287","2.2"
"חיפה, אוניברסיטה","08/10/2018 04:50","83","280","1.8"
"חיפה, אוניברסיטה","08/10/2018 05:00","84","268","2"
"חיפה, אוניברסיטה","08/10/2018 05:10","84","251","1.2"
"חיפה, אוניברסיטה","08/10/2018 05:20","84","273","1.3"
"חיפה, אוניברסיטה","08/10/2018 05:30","83","268","2.2"
"חיפה, אוניברסיטה","08/10/2018 05:40","84","260","2.1"
"חיפה, אוניברסיטה","08/10/2018 05:50","84","265","1.5"
"חיפה, אוניברסיטה","08/10/2018 06:00","84","282","1.4"
"חיפה, אוניברסיטה","08/10/2018 06:10","84","288","1.7"
"חיפה, אוניברסיטה","08/10/2018 06:20","84","285","1.2"
"חיפה, אוניברסיטה","08/10/2018 06:30","85","284","1.2"
"חיפה, אוניברסיטה","08/10/2018 06:40","85","291","1.3"
"חיפה, אוניברסיטה","08/10/2018 06:50","83","291","1.8"
"חיפה, אוניברסיטה","08/10/2018 07:00","84","269","0.9"
"חיפה, אוניברסיטה","08/10/2018 07:10","84","270","0.5"
"חיפה, אוניברסיטה","08/10/2018 07:20","84","307","0.8"
"חיפה, אוניברסיטה","08/10/2018 07:30","83","277","1.5"
"חיפה, אוניברסיטה","08/10/2018 07:40","82","246","1.1"
"חיפה, אוניברסיטה","08/10/2018 07:50","80","226","0.8"
"חיפה, אוניברסיטה","08/10/2018 08:00","81","234","2"
"חיפה, אוניברסיטה","08/10/2018 08:10","79","233","2.3"
"חיפה, אוניברסיטה","08/10/2018 08:20","77","244","1.6"
"חיפה, אוניברסיטה","08/10/2018 08:30","74","232","2.3"
"חיפה, אוניברסיטה","08/10/2018 08:40","75","249","2.6"
"חיפה, אוניברסיטה","08/10/2018 08:50","75","247","1.9"
"חיפה, אוניברסיטה","08/10/2018 09:00","73","234","2.1"
"חיפה, אוניברסיטה","08/10/2018 09:10","70","227","1.8"
