"תחנה","תאריך ושעה (שעון קיץ)","לחות יחסית (%)","כיוון הרוח (מעלות)","מהירות רוח (מטר לשניה)"
"נחשון","19/10/2021 03:10","80","137","1.2"
"נחשון","19/10/2021 03:20","81","133","2.4"
"נחשון","19/10/2021 03:30","80","134","3.6"
"נחשון","19/10/2021 03:40","79","139","3.2"
"נחשון","19/10/2021 03:50","78","150","2.6"
"נחשון","19/10/2021 04:00","77","157","2.1"
"נחשון","19/10/2021 04:10","77","196","1.6"
"נחשון","19/10/2021 04:20","77","186","1.4"
"נחשון","19/10/2021 04:30","77","205","1.7"
"נחשון","19/10/2021 04:40","77","182","2.1"
"נחשון","19/10/2021 04:50","77","159","2.1"
"נחשון","19/10/2021 05:00","77","151","2.5"
"נחשון","19/10/2021 05:10","78","134","2.6"
"נחשון","19/10/2021 05:20","79","134","2.3"
"נחשון","19/10/2021 05:30","80","151","2"
"נחשון","19/10/2021 05:40","80","166","1.5"
"נחשון","19/10/2021 05:50","81","157","2"
"נחשון","19/10/2021 06:00","82","144","2.6"
"נחשון","19/10/2021 06:10","82","150","2.4"
"נחשון","19/10/2021 06:20","82","159","1.9"
"נחשון","19/10/2021 06:30","83","171","1.5"
"נחשון","19/10/2021 06:40","83","187","1.5"
"נחשון","19/10/2021 06:50","83","187","1.8"
"נחשון","19/10/2021 07:00","85","169","1.3"
"נחשון","19/10/2021 07:10","86","156","1.7"
"נחשון","19/10/2021 07:20","86","149","2.7"
"נחשון","19/10/2021 07:30","86","160","1.9"
"נחשון","19/10/2021 07:40","85","150","2.2"
"נחשון","19/10/2021 07:50","83","147","2.2"
"נחשון","19/10/2021 08:00","79","154","1.9"
"נחשון","19/10/2021 08:10","76","157","2"
"נחשון","19/10/2021 08:20","73","187","2.1"
"נחשון","19/10/2021 08:30","69","201","2"
"נחשון","19/10/2021 08:40","71","220","1.7"
"נחשון","19/10/2021 08:50","68","205","2.4"
"נחשון","19/10/2021 09:00","65","201","2.4"
"נחשון","19/10/2021 09:10","63","220","1.9"
"נחשון","19/10/2021 09:20","63","209","1.9"
"נחשון","19/10/2021 09:30","64","204","1.7"
"נחשון","19/10/2021 09:40","63","244","1.8"
"נחשון","19/10/2021 09:50","61","255","3.1"
"נחשון","19/10/2021 10:00","60","245","2.5"
"נחשון","19/10/2021 10:10","59","224","2.1"
"נחשון","19/10/2021 10:20","57","223","2"
"נחשון","19/10/2021 10:30","55","247","2.1"
"נחשון","19/10/2021 10:40","53","212","1.6"
"נחשון","19/10/2021 10:50","55","275","2.3"
"נחשון","19/10/2021 11:00","55","334","2.4"
"נחשון","19/10/2021 11:10","55","305","2.1"
"נחשון","19/10/2021 11:20","51","326","1.8"
"נחשון","19/10/2021 11:30","52","330","1.8"
"נחשון","19/10/2021 11:40","51","349","2.2"
"נחשון","19/10/2021 11:50","50","273","2.7"
"נחשון","19/10/2021 12:00","51","288","3.2"
"נחשון","19/10/2021 12:10","52","262","2.7"
"נחשון","19/10/2021 12:20","50","295","2.1"
"נחשון","19/10/2021 12:30","47","318","2.4"
"נחשון","19/10/2021 12:40","43","272","2.5"
"נחשון","19/10/2021 12:50","43","284","2.7"
"נחשון","19/10/2021 13:00","42","297","3.1"
"נחשון","19/10/2021 13:10","47","311","3.8"
"נחשון","19/10/2021 13:20","50","309","3.7"
"נחשון","19/10/2021 13:30","52","316","3.4"
"נחשון","19/10/2021 13:40","48","319","3.3"
"נחשון","19/10/2021 13:50","47","294","3.5"
"נחשון","19/10/2021 14:00","45","301","3.6"
"נחשון","19/10/2021 14:10","46","323","3.5"
"נחשון","19/10/2021 14:20","44","303","3.9"
"נחשון","19/10/2021 14:30","46","319","3.8"
"נחשון","19/10/2021 14:40","46","329","4.2"
"נחשון","19/10/2021 14:50","46","308","3.9"
"נחשון","19/10/2021 15:00","48","300","3.5"
"נחשון","19/10/2021 15:10","46","326","3.9"
"נחשון","19/10/2021 15:20","46","301","4"
"נחשון","19/10/2021 15:30","46","308","3.7"
"נחשון","19/10/2021 15:40","47","305","4"
"נחשון","19/10/2021 15:50","47","298","3.5"
"נחשון","19/10/2021 16:00","48","319","3.3"
"נחשון","19/10/2021 16:10","48","315","3.3"
"נחשון","19/10/2021 16:20","49","295","3.4"
"נחשון","19/10/2021 16:30","49","314","3.8"
"נחשון","19/10/2021 16:40","51","315","3"
"נחשון","19/10/2021 16:50","54","323","3.5"
"נחשון","19/10/2021 17:00","54","311","3.1"
"נחשון","19/10/2021 17:10","54","292","3.4"
"נחשון","19/10/2021 17:20","55","309","2.7"
"נחשון","19/10/2021 17:30","57","318","3.3"
"נחשון","19/10/2021 17:40","58","298","2.7"
"נחשון","19/10/2021 17:50","58","300","2.3"
"נחשון","19/10/2021 18:00","57","301","2.8"
"נחשון","19/10/2021 18:10","58","290","2.3"
"נחשון","19/10/2021 18:20","60","287","1.9"
"נחשון","19/10/2021 18:30","61","292","1.8"
"נחשון","19/10/2021 18:40","61","279","1.4"
"נחשון","19/10/2021 18:50","63","274","1.4"
"נחשון","19/10/2021 19:00","64","268","1.4"
"נחשון","19/10/2021 19:10","65","281","1.5"
"נחשון","19/10/2021 19:20","66","275","1.3"
"נחשון","19/10/2021 19:30","65","259","1"
"נחשון","19/10/2021 19:40","65","201","0.8"
"נחשון","19/10/2021 19:50","64","172","1"
"נחשון","19/10/2021 20:00","65","170","1"
"נחשון","19/10/2021 20:10","66","168","1.4"
"נחשון","19/10/2021 20:20","67","149","2.2"
"נחשון","19/10/2021 20:30","68","169","1.6"
"נחשון","19/10/2021 20:40","69","181","1.5"
"נחשון","19/10/2021 20:50","70","148","2.4"
"נחשון","19/10/2021 21:00","70","143","2.7"
"נחשון","19/10/2021 21:10","71","135","3"
"נחשון","19/10/2021 21:20","72","136","3.1"
"נחשון","19/10/2021 21:30","72","134","3.5"
"נחשון","19/10/2021 21:40","72","132","3.2"
"נחשון","19/10/2021 21:50","72","136","3.1"
"נחשון","19/10/2021 22:00","73","139","3.3"
"נחשון","19/10/2021 22:10","73","133","2.9"
"נחשון","19/10/2021 22:20","73","140","2.9"
"נחשון","19/10/2021 22:30","73","141","2.5"
"נחשון","19/10/2021 22:40","73","112","2"
"נחשון","19/10/2021 22:50","73","201","0.8"
"נחשון","19/10/2021 23:00","72","133","0.9"
"נחשון","19/10/2021 23:10","74","145","1.4"
"נחשון","19/10/2021 23:20","75","139","3.1"
"נחשון","19/10/2021 23:30","76","134","3.2"
"נחשון","19/10/2021 23:40","75","139","2.8"
"נחשון","19/10/2021 23:50","74","168","1.7"
"נחשון","20/10/2021 00:00","74","168","1.8"
"נחשון","20/10/2021 00:10","74","170","1.8"
"נחשון","20/10/2021 00:20","75","154","2.1"
"נחשון","20/10/2021 00:30","76","144","2.1"
"נחשון","20/10/2021 00:40","76","148","2.3"
"נחשון","20/10/2021 00:50","75","169","2"
"נחשון","20/10/2021 01:00","76","192","1.4"
"נחשון","20/10/2021 01:10","76","179","1.6"
"נחשון","20/10/2021 01:20","77","201","1.1"
"נחשון","20/10/2021 01:30","78","165","2.1"
"נחשון","20/10/2021 01:40","78","204","1"
"נחשון","20/10/2021 01:50","77","155","1.4"
"נחשון","20/10/2021 02:00","79","133","2.9"
"נחשון","20/10/2021 02:10","79","134","3.3"
"נחשון","20/10/2021 02:20","79","133","3.3"
"נחשון","20/10/2021 02:30","79","134","3.1"
"נחשון","20/10/2021 02:40","79","138","3"
"נחשון","20/10/2021 02:50","80","182","1.6"
"נחשון","20/10/2021 03:00","80","166","2.1"
"נחשון","20/10/2021 03:10","81","143","3.1"
"נחשון","20/10/2021 03:20","82","137","3.6"
"נחשון","20/10/2021 03:30","81","142","2.7"
"נחשון","20/10/2021 03:40","82","138","3.3"
"נחשון","20/10/2021 03:50","82","134","3.2"
"נחשון","20/10/2021 04:00","81","136","3.4"
"נחשון","20/10/2021 04:10","81","137","3.3"
"נחשון","20/10/2021 04:20","81","137","3.3"
"נחשון","20/10/2021 04:30","81","149","2.4"
"נחשון","20/10/2021 04:40","81","176","1.8"
"נחשון","20/10/2021 04:50","82","159","2.2"
"נחשון","20/10/2021 05:00","82","153","2.3"
"נחשון","20/10/2021 05:10","83","148","2"
"נחשון","20/10/2021 05:20","82","178","1.3"
"נחשון","20/10/2021 05:30","83","170","1.9"
"נחשון","20/10/2021 05:40","83","142","2.6"
"נחשון","20/10/2021 05:50","83","158","1.9"
"נחשון","20/10/2021 06:00","83","148","2"
"נחשון","20/10/2021 06:10","83","142","2"
"נחשון","20/10/2021 06:20","83","138","2.5"
"נחשון","20/10/2021 06:30","82","134","3"
"נחשון","20/10/2021 06:40","81","135","3.1"
"נחשון","20/10/2021 06:50","81","146","2.6"
"נחשון","20/10/2021 07:00","80","145","2.1"
"נחשון","20/10/2021 07:10","79","157","1.8"
"נחשון","20/10/2021 07:20","78","148","2.3"
"נחשון","20/10/2021 07:30","78","143","2.1"
"נחשון","20/10/2021 07:40","77","149","2"
"נחשון","20/10/2021 07:50","74","148","2.2"
"נחשון","20/10/2021 08:00","72","147","2.2"
"נחשון","20/10/2021 08:10","70","176","2.4"
"נחשון","20/10/2021 08:20","67","177","3.4"
"נחשון","20/10/2021 08:30","65","172","3.3"
"נחשון","20/10/2021 08:40","64","171","3.4"
"נחשון","20/10/2021 08:50","61","162","3.3"
"נחשון","20/10/2021 09:00","60","189","3.6"
"נחשון","20/10/2021 09:10","59","197","3.6"
"נחשון","20/10/2021 09:20","60","210","3.2"
"נחשון","20/10/2021 09:30","62","215","3"
"נחשון","20/10/2021 09:40","63","212","2.8"
"נחשון","20/10/2021 09:50","63","234","2.4"
"נחשון","20/10/2021 10:00","62","221","2.1"
"נחשון","20/10/2021 10:10","61","219","2.1"
"נחשון","20/10/2021 10:20","61","249","1.7"
"נחשון","20/10/2021 10:30","61","203","1.7"
"נחשון","20/10/2021 10:40","60","219","1.7"
"נחשון","20/10/2021 10:50","59","187","1.9"
"נחשון","20/10/2021 11:00","57","261","1.6"
"נחשון","20/10/2021 11:10","57","267","1.2"
"נחשון","20/10/2021 11:20","56","273","2"
"נחשון","20/10/2021 11:30","55","129","0.8"
"נחשון","20/10/2021 11:40","53","59","1.9"
"נחשון","20/10/2021 11:50","55","279","1.5"
"נחשון","20/10/2021 12:00","55","282","1.4"
"נחשון","20/10/2021 12:10","54","357","0.8"
"נחשון","20/10/2021 12:20","50","239","2.4"
"נחשון","20/10/2021 12:30","51","263","1.9"
"נחשון","20/10/2021 12:40","52","232","2.6"
"נחשון","20/10/2021 12:50","50","225","2.1"
"נחשון","20/10/2021 13:00","49","226","1.6"
"נחשון","20/10/2021 13:10","48","240","2.3"
"נחשון","20/10/2021 13:20","51","247","2.9"
"נחשון","20/10/2021 13:30","52","289","2.6"
"נחשון","20/10/2021 13:40","58","311","3.5"
"נחשון","20/10/2021 13:50","58","311","4.2"
"נחשון","20/10/2021 14:00","56","319","3.3"
"נחשון","20/10/2021 14:10","57","318","2.5"
"נחשון","20/10/2021 14:20","59","323","2.3"
"נחשון","20/10/2021 14:30","60","338","2.5"
"נחשון","20/10/2021 14:40","58","329","1.4"
"נחשון","20/10/2021 14:50","58","307","2.3"
"נחשון","20/10/2021 15:00","62","316","3.5"
"נחשון","20/10/2021 15:10","63","307","3.6"
"נחשון","20/10/2021 15:20","63","312","4"
"נחשון","20/10/2021 15:30","63","312","3.8"
"נחשון","20/10/2021 15:40","64","318","3.7"
"נחשון","20/10/2021 15:50","65","313","3.8"
"נחשון","20/10/2021 16:00","64","317","4.3"
"נחשון","20/10/2021 16:10","63","334","4"
"נחשון","20/10/2021 16:20","65","326","4.2"
"נחשון","20/10/2021 16:30","66","326","3.6"
"נחשון","20/10/2021 16:40","65","329","4.2"
"נחשון","20/10/2021 16:50","66","344","4.5"
"נחשון","20/10/2021 17:00","67","347","4.1"
"נחשון","20/10/2021 17:10","66","346","3.9"
"נחשון","20/10/2021 17:20","64","336","3.6"
"נחשון","20/10/2021 17:30","63","321","3.5"
"נחשון","20/10/2021 17:40","64","319","3.5"
"נחשון","20/10/2021 17:50","64","315","3.1"
"נחשון","20/10/2021 18:00","64","302","3.1"
"נחשון","20/10/2021 18:10","65","296","2.5"
"נחשון","20/10/2021 18:20","66","301","2.1"
"נחשון","20/10/2021 18:30","67","301","2"
"נחשון","20/10/2021 18:40","67","299","1.8"
"נחשון","20/10/2021 18:50","68","305","1.6"
"נחשון","20/10/2021 19:00","69","300","1.5"
"נחשון","20/10/2021 19:10","70","297","1.3"
"נחשון","20/10/2021 19:20","71","297","1.1"
"נחשון","20/10/2021 19:30","72","295","1"
"נחשון","20/10/2021 19:40","71","290","0.4"
"נחשון","20/10/2021 19:50","71","167","0.9"
"נחשון","20/10/2021 20:00","71","172","1"
"נחשון","20/10/2021 20:10","73","182","1.1"
"נחשון","20/10/2021 20:20","74","193","1.2"
"נחשון","20/10/2021 20:30","75","168","1.5"
"נחשון","20/10/2021 20:40","76","136","2.5"
"נחשון","20/10/2021 20:50","77","132","3"
"נחשון","20/10/2021 21:00","76","127","2.6"
"נחשון","20/10/2021 21:10","77","136","2.7"
"נחשון","20/10/2021 21:20","78","138","3"
"נחשון","20/10/2021 21:30","79","161","2.5"
"נחשון","20/10/2021 21:40","80","150","2.6"
"נחשון","20/10/2021 21:50","80","134","3.3"
"נחשון","20/10/2021 22:00","80","129","3"
"נחשון","20/10/2021 22:10","80","132","3.2"
"נחשון","20/10/2021 22:20","80","129","3.1"
"נחשון","20/10/2021 22:30","80","131","2.8"
"נחשון","20/10/2021 22:40","80","132","2.8"
"נחשון","20/10/2021 22:50","81","133","3"
"נחשון","20/10/2021 23:00","81","128","3.1"
"נחשון","20/10/2021 23:10","82","134","3.2"
"נחשון","20/10/2021 23:20","82","133","3.3"
"נחשון","20/10/2021 23:30","82","130","3.1"
"נחשון","20/10/2021 23:40","81","127","3.1"
"נחשון","20/10/2021 23:50","81","129","3.1"
"נחשון","21/10/2021 00:00","81","129","3"
"נחשון","21/10/2021 00:10","82","132","2.7"
"נחשון","21/10/2021 00:20","82","135","2.7"
"נחשון","21/10/2021 00:30","82","145","2.8"
"נחשון","21/10/2021 00:40","83","140","3.1"
"נחשון","21/10/2021 00:50","83","135","3.1"
"נחשון","21/10/2021 01:00","83","121","2.5"
"נחשון","21/10/2021 01:10","83","132","1.7"
"נחשון","21/10/2021 01:20","83","132","3"
"נחשון","21/10/2021 01:30","83","134","3"
"נחשון","21/10/2021 01:40","84","133","3"
"נחשון","21/10/2021 01:50","84","119","2.1"
"נחשון","21/10/2021 02:00","84","118","2.4"
"נחשון","21/10/2021 02:10","83","124","2.5"
"נחשון","21/10/2021 02:20","83","128","2.8"
"נחשון","21/10/2021 02:30","84","128","3.3"
"נחשון","21/10/2021 02:40","84","129","3.4"
"נחשון","21/10/2021 02:50","84","131","3.4"
"נחשון","21/10/2021 03:00","84","130","3.1"
"נחשון","21/10/2021 03:10","85","124","2.5"
"נחשון","21/10/2021 03:20","85","117","1.7"
"נחשון","21/10/2021 03:30","85","124","1.4"
"נחשון","21/10/2021 03:40","85","129","1.9"
"נחשון","21/10/2021 03:50","86","117","2.4"
"נחשון","21/10/2021 04:00","86","128","2.7"
"נחשון","21/10/2021 04:10","86","121","3.2"
"נחשון","21/10/2021 04:20","86","124","3.4"
"נחשון","21/10/2021 04:30","87","128","3.1"
"נחשון","21/10/2021 04:40","87","133","3.3"
"נחשון","21/10/2021 04:50","87","135","3.3"
"נחשון","21/10/2021 05:00","87","126","3.1"
"נחשון","21/10/2021 05:10","87","129","2.9"
"נחשון","21/10/2021 05:20","87","135","3"
"נחשון","21/10/2021 05:30","88","129","3.4"
"נחשון","21/10/2021 05:40","87","129","3.1"
"נחשון","21/10/2021 05:50","87","133","3.1"
"נחשון","21/10/2021 06:00","87","121","3.1"
"נחשון","21/10/2021 06:10","86","123","1.9"
"נחשון","21/10/2021 06:20","87","134","3.2"
"נחשון","21/10/2021 06:30","87","134","2.9"
"נחשון","21/10/2021 06:40","87","126","2.9"
"נחשון","21/10/2021 06:50","87","124","2.4"
"נחשון","21/10/2021 07:00","87","126","2.5"
"נחשון","21/10/2021 07:10","87","125","1.1"
"נחשון","21/10/2021 07:20","87","120","2.4"
"נחשון","21/10/2021 07:30","86","117","2.7"
"נחשון","21/10/2021 07:40","84","122","3.4"
"נחשון","21/10/2021 07:50","83","122","3.4"
"נחשון","21/10/2021 08:00","81","116","3"
"נחשון","21/10/2021 08:10","79","127","2.3"
"נחשון","21/10/2021 08:20","76","125","1.3"
"נחשון","21/10/2021 08:30","73","129","1.2"
"נחשון","21/10/2021 08:40","70","135","1"
"נחשון","21/10/2021 08:50","67","114","1.1"
"נחשון","21/10/2021 09:00","65","112","0.7"
"נחשון","21/10/2021 09:10","63","189","0.6"
"נחשון","21/10/2021 09:20","62","316","1.2"
"נחשון","21/10/2021 09:30","62","348","1.3"
"נחשון","21/10/2021 09:40","61","20","1.4"
"נחשון","21/10/2021 09:50","60","36","1.4"
"נחשון","21/10/2021 10:00","58","58","1.1"
"נחשון","21/10/2021 10:10","56","68","0.9"
"נחשון","21/10/2021 10:20","54","338","1.2"
"נחשון","21/10/2021 10:30","52","48","1.4"
"נחשון","21/10/2021 10:40","52","30","1.8"
"נחשון","21/10/2021 10:50","49","148","1.2"
"נחשון","21/10/2021 11:00","48","258","1.5"
"נחשון","21/10/2021 11:10","49","237","1.3"
"נחשון","21/10/2021 11:20","48","351","2.5"
"נחשון","21/10/2021 11:30","47","24","2.3"
"נחשון","21/10/2021 11:40","49","14","2.4"
"נחשון","21/10/2021 11:50","51","328","2.5"
"נחשון","21/10/2021 12:00","49","316","1.8"
"נחשון","21/10/2021 12:10","49","276","1.3"
"נחשון","21/10/2021 12:20","47","281","1.5"
"נחשון","21/10/2021 12:30","49","298","1.6"
"נחשון","21/10/2021 12:40","45","250","1.5"
"נחשון","21/10/2021 12:50","44","1","2"
"נחשון","21/10/2021 13:00","43","21","1.6"
"נחשון","21/10/2021 13:10","43","360","2.3"
"נחשון","21/10/2021 13:20","44","345","3.2"
"נחשון","21/10/2021 13:30","44","349","2.6"
"נחשון","21/10/2021 13:40","46","2","2.2"
"נחשון","21/10/2021 13:50","46","325","1.9"
"נחשון","21/10/2021 14:00","47","340","2.2"
"נחשון","21/10/2021 14:10","46","338","2.4"
"נחשון","21/10/2021 14:20","51","313","3.5"
"נחשון","21/10/2021 14:30","52","320","3.5"
"נחשון","21/10/2021 14:40","52","319","3.5"
"נחשון","21/10/2021 14:50","53","320","3.7"
"נחשון","21/10/2021 15:00","55","310","4.5"
"נחשון","21/10/2021 15:10","56","328","3.8"
"נחשון","21/10/2021 15:20","56","324","3.7"
"נחשון","21/10/2021 15:30","54","314","2.9"
"נחשון","21/10/2021 15:40","55","323","2.9"
"נחשון","21/10/2021 15:50","57","327","3.6"
"נחשון","21/10/2021 16:00","56","319","3.3"
"נחשון","21/10/2021 16:10","57","345","2.8"
"נחשון","21/10/2021 16:20","57","339","2.9"
"נחשון","21/10/2021 16:30","58","329","2.9"
"נחשון","21/10/2021 16:40","58","334","3"
"נחשון","21/10/2021 16:50","59","326","3.4"
"נחשון","21/10/2021 17:00","60","332","4"
"נחשון","21/10/2021 17:10","61","324","3.3"
"נחשון","21/10/2021 17:20","62","324","3.4"
"נחשון","21/10/2021 17:30","62","330","3.5"
"נחשון","21/10/2021 17:40","62","339","3.6"
"נחשון","21/10/2021 17:50","62","336","2.9"
"נחשון","21/10/2021 18:00","62","331","3.1"
"נחשון","21/10/2021 18:10","63","341","3.2"
"נחשון","21/10/2021 18:20","64","347","3.2"
"נחשון","21/10/2021 18:30","64","345","3.2"
"נחשון","21/10/2021 18:40","64","351","3.3"
"נחשון","21/10/2021 18:50","66","1","3.2"
"נחשון","21/10/2021 19:00","67","358","3.1"
"נחשון","21/10/2021 19:10","67","356","3.2"
"נחשון","21/10/2021 19:20","69","358","3.3"
"נחשון","21/10/2021 19:30","70","4","2.8"
"נחשון","21/10/2021 19:40","70","1","2.4"
"נחשון","21/10/2021 19:50","71","9","2.2"
"נחשון","21/10/2021 20:00","71","13","2"
"נחשון","21/10/2021 20:10","71","7","1.8"
"נחשון","21/10/2021 20:20","73","358","1.4"
"נחשון","21/10/2021 20:30","73","356","1.1"
"נחשון","21/10/2021 20:40","73","360","1.2"
"נחשון","21/10/2021 20:50","73","359","1.5"
"נחשון","21/10/2021 21:00","73","6","1.3"
"נחשון","21/10/2021 21:10","74","14","1.3"
"נחשון","21/10/2021 21:20","73","32","1"
"נחשון","21/10/2021 21:30","73","24","0.9"
"נחשון","21/10/2021 21:40","73","3","1.3"
"נחשון","21/10/2021 21:50","74","359","1.4"
"נחשון","21/10/2021 22:00","75","345","1.3"
"נחשון","21/10/2021 22:10","75","307","1.1"
"נחשון","21/10/2021 22:20","74","345","0.8"
"נחשון","21/10/2021 22:30","72","122","0.7"
"נחשון","21/10/2021 22:40","73","170","0.9"
"נחשון","21/10/2021 22:50","74","170","1"
"נחשון","21/10/2021 23:00","75","155","1.1"
"נחשון","21/10/2021 23:10","74","162","1"
"נחשון","21/10/2021 23:20","75","164","1.1"
"נחשון","21/10/2021 23:30","76","134","2"
"נחשון","21/10/2021 23:40","76","136","1.8"
"נחשון","21/10/2021 23:50","77","141","1.8"
"נחשון","22/10/2021 00:00","77","134","1.8"
"נחשון","22/10/2021 00:10","78","133","2.4"
"נחשון","22/10/2021 00:20","77","127","2.2"
"נחשון","22/10/2021 00:30","78","130","2.1"
"נחשון","22/10/2021 00:40","78","134","2.2"
"נחשון","22/10/2021 00:50","78","130","2.5"
"נחשון","22/10/2021 01:00","78","133","2.5"
"נחשון","22/10/2021 01:10","78","132","2.5"
"נחשון","22/10/2021 01:20","78","129","2.7"
"נחשון","22/10/2021 01:30","78","126","2.7"
"נחשון","22/10/2021 01:40","77","122","2.5"
"נחשון","22/10/2021 01:50","77","118","2"
"נחשון","22/10/2021 02:00","78","118","2"
"נחשון","22/10/2021 02:10","78","125","2.1"
"נחשון","22/10/2021 02:20","79","118","1.9"
"נחשון","22/10/2021 02:30","79","124","2"
"נחשון","22/10/2021 02:40","79","132","1.7"
"נחשון","22/10/2021 02:50","80","131","2.3"
"נחשון","22/10/2021 03:00","80","131","2.4"
"נחשון","22/10/2021 03:10","81","125","2.7"
"נחשון","22/10/2021 03:20","81","122","2.1"
"נחשון","22/10/2021 03:30","81","123","2"
"נחשון","22/10/2021 03:40","81","127","2.3"
"נחשון","22/10/2021 03:50","82","130","3"
"נחשון","22/10/2021 04:00","82","125","3"
"נחשון","22/10/2021 04:10","82","121","2.3"
"נחשון","22/10/2021 04:20","82","127","2"
"נחשון","22/10/2021 04:30","83","128","2.9"
"נחשון","22/10/2021 04:40","83","127","3"
"נחשון","22/10/2021 04:50","83","116","2.1"
"נחשון","22/10/2021 05:00","82","121","2.5"
"נחשון","22/10/2021 05:10","82","118","2.3"
"נחשון","22/10/2021 05:20","82","121","2.5"
"נחשון","22/10/2021 05:30","81","126","2.4"
"נחשון","22/10/2021 05:40","82","120","3"
"נחשון","22/10/2021 05:50","82","116","2.6"
"נחשון","22/10/2021 06:00","82","116","2.2"
"נחשון","22/10/2021 06:10","82","114","2.4"
"נחשון","22/10/2021 06:20","82","117","2.5"
"נחשון","22/10/2021 06:30","82","116","2.6"
"נחשון","22/10/2021 06:40","82","118","3"
"נחשון","22/10/2021 06:50","82","123","2.6"
"נחשון","22/10/2021 07:00","83","121","2.4"
"נחשון","22/10/2021 07:10","83","116","2.6"
"נחשון","22/10/2021 07:20","82","116","2.7"
"נחשון","22/10/2021 07:30","81","117","2.6"
"נחשון","22/10/2021 07:40","79","119","2.5"
"נחשון","22/10/2021 07:50","78","120","2.3"
"נחשון","22/10/2021 08:00","76","116","2"
"נחשון","22/10/2021 08:10","73","105","1.2"
"נחשון","22/10/2021 08:20","71","76","0.7"
"נחשון","22/10/2021 08:30","70","67","0.4"
"נחשון","22/10/2021 08:40","67","57","0.6"
"נחשון","22/10/2021 08:50","67","40","0.8"
"נחשון","22/10/2021 09:00","65","53","1.4"
"נחשון","22/10/2021 09:10","64","49","1.8"
"נחשון","22/10/2021 09:20","63","24","1.7"
"נחשון","22/10/2021 09:30","62","40","1.6"
"נחשון","22/10/2021 09:40","62","24","2.3"
"נחשון","22/10/2021 09:50","60","4","2.6"
"נחשון","22/10/2021 10:00","57","7","2.7"
"נחשון","22/10/2021 10:10","56","3","2.2"
"נחשון","22/10/2021 10:20","53","328","2.2"
"נחשון","22/10/2021 10:30","51","333","2.6"
"נחשון","22/10/2021 10:40","50","349","2.5"
"נחשון","22/10/2021 10:50","49","338","2.5"
"נחשון","22/10/2021 11:00","47","339","2.9"
"נחשון","22/10/2021 11:10","46","343","2.9"
"נחשון","22/10/2021 11:20","46","335","3.2"
"נחשון","22/10/2021 11:30","44","352","3.2"
"נחשון","22/10/2021 11:40","42","328","2.7"
"נחשון","22/10/2021 11:50","43","335","2.9"
"נחשון","22/10/2021 12:00","40","343","3.9"
"נחשון","22/10/2021 12:10","40","339","2.7"
"נחשון","22/10/2021 12:20","39","322","3.5"
"נחשון","22/10/2021 12:30","40","346","3.1"
"נחשון","22/10/2021 12:40","40","350","2.6"
"נחשון","22/10/2021 12:50","40","342","2.9"
"נחשון","22/10/2021 13:00","40","331","3.1"
"נחשון","22/10/2021 13:10","43","348","3.8"
"נחשון","22/10/2021 13:20","45","336","3.3"
"נחשון","22/10/2021 13:30","45","322","3.7"
"נחשון","22/10/2021 13:40","45","316","3.9"
"נחשון","22/10/2021 13:50","46","331","4.1"
"נחשון","22/10/2021 14:00","46","331","3.4"
"נחשון","22/10/2021 14:10","46","324","3.8"
"נחשון","22/10/2021 14:20","46","328","3.3"
"נחשון","22/10/2021 14:30","46","332","4"
"נחשון","22/10/2021 14:40","46","345","3.9"
"נחשון","22/10/2021 14:50","47","349","4.1"
"נחשון","22/10/2021 15:00","48","337","3.7"
"נחשון","22/10/2021 15:10","46","327","3.8"
"נחשון","22/10/2021 15:20","46","344","3.4"
"נחשון","22/10/2021 15:30","46","335","3.6"
"נחשון","22/10/2021 15:40","47","338","4.2"
"נחשון","22/10/2021 15:50","47","338","4.3"
"נחשון","22/10/2021 16:00","47","329","4"
"נחשון","22/10/2021 16:10","47","341","4"
"נחשון","22/10/2021 16:20","48","341","4.2"
"נחשון","22/10/2021 16:30","49","336","4"
"נחשון","22/10/2021 16:40","50","330","4.3"
"נחשון","22/10/2021 16:50","52","333","4"
"נחשון","22/10/2021 17:00","52","339","3.6"
"נחשון","22/10/2021 17:10","52","345","4"
"נחשון","22/10/2021 17:20","54","348","4.1"
"נחשון","22/10/2021 17:30","54","348","4"
"נחשון","22/10/2021 17:40","55","349","3.5"
"נחשון","22/10/2021 17:50","55","348","3.6"
"נחשון","22/10/2021 18:00","59","350","2.8"
"נחשון","22/10/2021 18:10","59","350","3"
"נחשון","22/10/2021 18:20","60","347","3.2"
"נחשון","22/10/2021 18:30","63","350","3.1"
"נחשון","22/10/2021 18:40","65","353","2.5"
"נחשון","22/10/2021 18:50","67","354","2.6"
"נחשון","22/10/2021 19:00","68","355","2.4"
"נחשון","22/10/2021 19:10","70","357","2.3"
"נחשון","22/10/2021 19:20","71","356","2.3"
"נחשון","22/10/2021 19:30","72","359","2.7"
"נחשון","22/10/2021 19:40","72","0","2.8"
"נחשון","22/10/2021 19:50","73","1","2.6"
"נחשון","22/10/2021 20:00","74","4","2.2"
"נחשון","22/10/2021 20:10","75","9","2.1"
"נחשון","22/10/2021 20:20","76","13","1.9"
"נחשון","22/10/2021 20:30","77","8","2.2"
"נחשון","22/10/2021 20:40","78","3","2.2"
"נחשון","22/10/2021 20:50","79","4","2.1"
"נחשון","22/10/2021 21:00","79","16","1.5"
